#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         700       -0.52   -0.460229  0.00459458
         701       -0.36   -0.460086  0.00459025
         702       -0.44   -0.460057   0.0045838
         703        -0.2   -0.459687  0.00459218
         704       -0.28   -0.459432  0.00459274
         705       -0.44   -0.459404  0.00458631
         706       -0.44   -0.459377   0.0045799
         707       -0.52   -0.459463  0.00457422
         708        -0.6   -0.459661  0.00457207
         709       -0.44   -0.459633   0.0045657
         710       -0.44   -0.459606  0.00455936
         711       -0.44   -0.459578  0.00455303
         712       -0.36   -0.459438  0.00454878
         713       -0.44   -0.459411  0.00454248
         714       -0.52   -0.459496  0.00453691
         715        -0.6   -0.459692  0.00453482
         716       -0.36   -0.459553  0.00453062
         717       -0.44   -0.459526  0.00452439
         718        -0.6   -0.459721  0.00452231
         719       -0.52   -0.459805   0.0045168
         720       -0.52   -0.459889   0.0045113
         721       -0.44   -0.459861  0.00450513
         722       -0.44   -0.459834  0.00449897
         723       -0.36   -0.459696  0.00449487
         724       -0.52   -0.459779  0.00448943
         725       -0.52   -0.459862  0.00448401
         726       -0.28   -0.459614  0.00448467
         727       -0.28   -0.459367   0.0044853
         728       -0.28   -0.459121   0.0044859
         729        -0.2   -0.458765  0.00449381
         730        -0.2   -0.458411  0.00450161
         731       -0.44   -0.458386  0.00449552
         732       -0.44   -0.458361  0.00448945
         733       -0.36   -0.458226  0.00448533
         734       -0.36   -0.458093  0.00448122
         735       -0.44   -0.458068  0.00447519
         736       -0.44   -0.458043  0.00446918
         737        -0.6   -0.458236  0.00446726
         738       -0.68   -0.458537   0.0044713
         739       -0.68   -0.458836  0.00447528
         740       -0.52   -0.458919     0.00447
         741       -0.44   -0.458893  0.00446404
         742       -0.44   -0.458868   0.0044581
         743       -0.36   -0.458735  0.00445408
         744       -0.44    -0.45871  0.00444817
         745       -0.52   -0.458792  0.00444296
         746       -0.44   -0.458767  0.00443707
         747        -0.2    -0.45842  0.00444463
         748       -0.52   -0.458503  0.00443945
         749       -0.52   -0.458585  0.00443429
         750       -0.44    -0.45856  0.00442844
         751       -0.36   -0.458429  0.00442449
         752       -0.36   -0.458298  0.00442054
         753       -0.52    -0.45838  0.00441543
         754        -0.6   -0.458568  0.00441357
         755       -0.52   -0.458649  0.00440847
         756       -0.36   -0.458519  0.00440457
         757       -0.28   -0.458283  0.00440506
         758        -0.6    -0.45847  0.00440322
         759        -0.2   -0.458129  0.00441056
         760       -0.28   -0.457895  0.00441098
         761       -0.28   -0.457661  0.00441138
         762       -0.44   -0.457638  0.00440565
         763       -0.52    -0.45772  0.00440063
         764        -0.6   -0.457906  0.00439881
         765        -0.6   -0.458092  0.00439698
         766       -0.52   -0.458172  0.00439198
         767       -0.44   -0.458149  0.00438632
         768       -0.44   -0.458125  0.00438067
         769       -0.52   -0.458205  0.00437572
         770       -0.44   -0.458182   0.0043701
         771       -0.28   -0.457951  0.00437054
         772       -0.36   -0.457824  0.00436672
         773       -0.52   -0.457904  0.00436181
         774       -0.44   -0.457881  0.00435623
         775       -0.44   -0.457858  0.00435067
         776       -0.52   -0.457938   0.0043458
         777       -0.68   -0.458224   0.0043496
         778       -0.28   -0.457995  0.00435004
         779        -0.2   -0.457664  0.00435704
         780       -0.36   -0.457538  0.00435325
         781       -0.44   -0.457516  0.00434774
         782       -0.52   -0.457596  0.00434291
         783       -0.84   -0.458084  0.00436474
         784       -0.68   -0.458367  0.00436834
         785       -0.68    -0.45865  0.00437189
         786       -0.52   -0.458728  0.00436702
         787       -0.52   -0.458806  0.00436217
         788        -0.6   -0.458985  0.00436031
         789        -0.6   -0.459163  0.00435845
         790       -0.44   -0.459139    0.004353
         791        -0.6   -0.459317  0.00435114
         792       -0.44   -0.459293  0.00434571
         793       -0.52   -0.459369   0.0043409
         794       -0.52   -0.459446  0.00433611
         795       -0.36   -0.459321  0.00433246
         796       -0.68   -0.459598  0.00433588
         797       -0.68   -0.459875  0.00433925
         798       -0.68    -0.46015  0.00434257
         799       -0.52   -0.460225  0.00433778
         800        -0.6     -0.4604  0.00433587
         801       -0.52   -0.460474   0.0043311
         802       -0.36   -0.460349  0.00432751
         803       -0.28   -0.460125  0.00432795
         804       -0.44     -0.4601  0.00432263
         805       -0.36   -0.459975  0.00431905
         806       -0.36   -0.459851  0.00431548
         807       -0.44   -0.459827   0.0043102
         808        -0.2   -0.459505  0.00431684
         809       -0.52    -0.45958  0.00431215
         810       -0.52   -0.459654  0.00430748
         811       -0.44    -0.45963  0.00430223
         812       -0.44   -0.459606    0.004297
         813       -0.36   -0.459483  0.00429346
         814       -0.44   -0.459459  0.00428825
         815       -0.36   -0.459337  0.00428473
         816       -0.44   -0.459314  0.00427954
         817       -0.44    -0.45929  0.00427437
         818       -0.44   -0.459267  0.00426921
         819       -0.44   -0.459243  0.00426406
         820       -0.12   -0.458829  0.00427889
         821       -0.52   -0.458904  0.00427432
         822       -0.44   -0.458881  0.00426918
         823       -0.36   -0.458761  0.00426569
         824       -0.52   -0.458835  0.00426116
         825       -0.68   -0.459103  0.00426442
         826       -0.52   -0.459177  0.00425989
         827       -0.44   -0.459154   0.0042548
         828       -0.44    -0.45913  0.00424973
         829        -0.6     -0.4593    0.004248
         830       -0.52   -0.459373  0.00424351
         831       -0.52   -0.459446  0.00423903
         832       -0.28   -0.459231  0.00423942
         833       -0.36   -0.459112    0.004236
         834       -0.28   -0.458897  0.00423636
         835       -0.36   -0.458778  0.00423294
         836       -0.28   -0.458565  0.00423328
         837        -0.6   -0.458734  0.00423159
         838       -0.44   -0.458711   0.0042266
         839       -0.52   -0.458784   0.0042222
         840       -0.44   -0.458762  0.00421723
         841       -0.68   -0.459025  0.00422041
         842       -0.44   -0.459002  0.00421546
         843       -0.44    -0.45898  0.00421052
         844       -0.28   -0.458768  0.00421087
         845       -0.44   -0.458746  0.00420594
         846       -0.52   -0.458818  0.00420159
         847       -0.44   -0.458796  0.00419669
         848        -0.6   -0.458962  0.00419505
         849       -0.36   -0.458846  0.00419172
         850       -0.52   -0.458918  0.00418741
         851       -0.44   -0.458895  0.00418255
         852       -0.44   -0.458873   0.0041777
         853       -0.36   -0.458757  0.00417441
         854        -0.2   -0.458454   0.0041805
         855       -0.36   -0.458339   0.0041772
         856       -0.36   -0.458224   0.0041739
         857       -0.44   -0.458203  0.00416908
         858       -0.44   -0.458182  0.00416428
         859       -0.28   -0.457974  0.00416459
         860       -0.28   -0.457767  0.00416489
         861       -0.44   -0.457747   0.0041601
         862        -0.6   -0.457912  0.00415855
         863       -0.52   -0.457984  0.00415435
         864       -0.28   -0.457778  0.00415465
         865       -0.44   -0.457757  0.00414989
         866       -0.36   -0.457644  0.00414664
         867       -0.52   -0.457716  0.00414248
         868       -0.44   -0.457696  0.00413776
         869       -0.44   -0.457675  0.00413304
         870        -0.6   -0.457839  0.00413153
         871       -0.68   -0.458094  0.00413465
         872        -0.6   -0.458257  0.00413311
         873       -0.36   -0.458144  0.00412991
         874       -0.36   -0.458032  0.00412671
         875       -0.52   -0.458103   0.0041226
         876       -0.44   -0.458082  0.00411795
         877        -0.6   -0.458244  0.00411643
         878       -0.28   -0.458041  0.00411675
         879        -0.2   -0.457747  0.00412252
         880       -0.44   -0.457727  0.00411788
         881        -0.6   -0.457889  0.00411637
         882       -0.52   -0.457959  0.00411231
         883       -0.68   -0.458211  0.00411533
         884       -0.44    -0.45819  0.00411073
         885       -0.44   -0.458169  0.00410613
         886       -0.36   -0.458059  0.00410299
         887       -0.44   -0.458038  0.00409842
         888       -0.68   -0.458288  0.00410142
         889       -0.52   -0.458358  0.00409739
         890       -0.36   -0.458247  0.00409428
         891       -0.52   -0.458316  0.00409027
         892       -0.44   -0.458296  0.00408574
         893        -0.6   -0.458455  0.00408424
         894        -0.6   -0.458613  0.00408274
         895       -0.44   -0.458592  0.00407823
         896        -0.2   -0.458304  0.00408388
         897       -0.44   -0.458283  0.00407938
         898       -0.36   -0.458174   0.0040763
         899       -0.52   -0.458242  0.00407235
         900       -0.44   -0.458222  0.00406787
         901       -0.44   -0.458202  0.00406341
         902        -0.2   -0.457916  0.00406898
         903       -0.36   -0.457807  0.00406591
         904       -0.52   -0.457876    0.004062
         905       -0.52   -0.457945  0.00405809
         906       -0.52   -0.458013  0.00405419
         907       -0.68   -0.458258   0.0040571
         908       -0.36    -0.45815  0.00405407
         909       -0.44    -0.45813  0.00404966
         910       -0.36   -0.458022  0.00404665
         911       -0.44   -0.458002  0.00404225
         912       -0.36   -0.457895  0.00403925
         913       -0.52   -0.457963   0.0040354
         914       -0.36   -0.457856  0.00403241
         915        -0.6   -0.458011  0.00403099
         916       -0.52   -0.458079  0.00402716
         917       -0.68   -0.458321  0.00403003
         918       -0.44   -0.458301  0.00402569
         919       -0.44   -0.458281  0.00402136
         920       -0.44   -0.458261  0.00401704
         921        -0.6   -0.458415  0.00401562
         922       -0.36   -0.458308  0.00401269
         923       -0.44   -0.458288  0.00400839
         924       -0.44   -0.458268   0.0040041
         925       -0.12   -0.457903  0.00401644
         926       -0.52    -0.45797  0.00401266
         927       -0.44    -0.45795  0.00400838
         928       -0.52   -0.458017  0.00400461
         929       -0.44   -0.457998  0.00400035
         930        -0.6   -0.458151  0.00399896
         931       -0.52   -0.458217  0.00399522
         932        -0.6   -0.458369  0.00399383
         933        -0.6   -0.458521  0.00399243
         934        -0.6   -0.458672  0.00399103
         935       -0.52   -0.458738   0.0039873
         936       -0.36   -0.458632  0.00398443
         937       -0.52   -0.458698  0.00398072
         938        -0.6   -0.458849  0.00397933
         939        -0.6   -0.458999  0.00397793
         940       -0.68   -0.459234  0.00398064
         941       -0.52   -0.459299  0.00397693
         942        -0.6   -0.459448  0.00397551
         943       -0.44   -0.459427  0.00397135
         944       -0.44   -0.459407   0.0039672
         945       -0.68    -0.45964  0.00396986
         946       -0.68   -0.459873  0.00397249
         947       -0.44   -0.459852  0.00396835
         948        -0.6       -0.46  0.00396692
         949       -0.44   -0.459979  0.00396279
         950       -0.28   -0.459789  0.00396315
         951       -0.36   -0.459685  0.00396037
         952       -0.52   -0.459748  0.00395672
         953       -0.68   -0.459979  0.00395931
         954       -0.68    -0.46021  0.00396187
         955       -0.36   -0.460105  0.00395911
         956       -0.36       -0.46  0.00395635
         957       -0.44   -0.459979  0.00395228
         958       -0.36   -0.459875  0.00394953
         959       -0.36   -0.459771  0.00394678
         960        -0.6   -0.459917  0.00394537
         961       -0.36   -0.459813  0.00394264
         962       -0.36   -0.459709   0.0039399
         963       -0.44   -0.459688  0.00393587
         964       -0.36   -0.459585  0.00393314
         965       -0.44   -0.459565  0.00392912
         966        -0.6    -0.45971  0.00392774
         967       -0.68   -0.459938  0.00393028
         968        -0.6   -0.460083  0.00392888
         969       -0.52   -0.460144  0.00392531
         970       -0.44   -0.460124  0.00392132
         971       -0.44   -0.460103  0.00391734
         972        -0.6   -0.460247  0.00391595
         973       -0.44   -0.460226  0.00391198
         974       -0.36   -0.460123  0.00390932
         975       -0.52   -0.460185  0.00390579
         976        -0.6   -0.460328  0.00390441
         977       -0.68   -0.460553  0.00390689
         978       -0.52   -0.460613  0.00390336
         979       -0.44   -0.460592  0.00389943
         980       -0.52   -0.460653  0.00389593
         981       -0.44   -0.460632  0.00389201
         982        -0.2   -0.460367  0.00389709
         983        -0.6   -0.460509  0.00389571
         984       -0.52   -0.460569  0.00389222
         985        -0.6   -0.460711  0.00389084
         986       -0.36   -0.460609  0.00388824
         987       -0.44   -0.460588  0.00388435
         988       -0.44   -0.460567  0.00388048
         989       -0.68   -0.460789  0.00388289
         990       -0.52   -0.460848  0.00387943
         991       -0.28   -0.460666  0.00387981
         992       -0.44   -0.460645  0.00387595
         993       -0.52   -0.460705  0.00387251
         994       -0.44   -0.460684  0.00386867
         995       -0.44   -0.460663  0.00386484
         996       -0.52   -0.460723  0.00386141
         997       -0.52   -0.460782    0.003858
         998       -0.52   -0.460842  0.00385459
         999       -0.44   -0.460821  0.00385079
        1000        -0.2    -0.46056  0.00385576
        1001       -0.44   -0.460539  0.00385196
        1002       -0.36   -0.460439  0.00384943
        1003       -0.52   -0.460499  0.00384605
        1004       -0.52   -0.460558  0.00384267
        1005       -0.52   -0.460617   0.0038393
        1006        -0.6   -0.460755  0.00383799
        1007       -0.68   -0.460973  0.00384034
        1008       -0.36   -0.460873  0.00383784
        1009       -0.44   -0.460852  0.00383409
        1010       -0.52   -0.460911  0.00383074
        1011       -0.76   -0.461207  0.00383836
        1012       -0.52   -0.461265  0.00383501
        1013       -0.44   -0.461244  0.00383128
        1014       -0.36   -0.461144   0.0038288
        1015       -0.44   -0.461123  0.00382509
        1016       -0.28   -0.460945  0.00382547
        1017       -0.36   -0.460846    0.003823
        1018       -0.44   -0.460825   0.0038193
        1019       -0.28   -0.460648  0.00381967
        1020       -0.28   -0.460471  0.00382003
        1021       -0.52   -0.460529  0.00381673
        1022       -0.36   -0.460431  0.00381427
        1023       -0.52   -0.460489  0.00381098
        1024       -0.44   -0.460469  0.00380731
        1025       -0.44   -0.460449  0.00380365
        1026       -0.44   -0.460429      0.0038
        1027       -0.44   -0.460409  0.00379635
        1028       -0.44   -0.460389  0.00379271
        1029       -0.36   -0.460292  0.00379028
        1030       -0.36   -0.460194  0.00378785
        1031       -0.52   -0.460252  0.00378462
        1032       -0.44   -0.460233    0.003781
        1033        -0.2   -0.459981  0.00378572
        1034       -0.36   -0.459884   0.0037833
        1035       -0.44   -0.459865  0.00377969
        1036       -0.68   -0.460077  0.00378201
        1037       -0.52   -0.460135   0.0037788
        1038       -0.68   -0.460347   0.0037811
        1039       -0.76   -0.460635  0.00378844
        1040       -0.44   -0.460615  0.00378485
        1041       -0.36   -0.460519  0.00378245
        1042       -0.68   -0.460729  0.00378468
        1043       -0.84   -0.461093  0.00379848
        1044       -0.52   -0.461149  0.00379526
        1045       -0.52   -0.461206  0.00379204
        1046       -0.28   -0.461033  0.00379237
        1047       -0.44   -0.461012   0.0037888
        1048        -0.2   -0.460763  0.00379337
        1049       -0.52    -0.46082  0.00379017
        1050       -0.52   -0.460876  0.00378698
        1051       -0.52   -0.460932  0.00378379
        1052       -0.44   -0.460913  0.00378025
        1053       -0.36   -0.460817  0.00377787
        1054       -0.44   -0.460797  0.00377434
        1055       -0.52   -0.460853  0.00377118
        1056       -0.52   -0.460909  0.00376803
        1057        -0.6   -0.461041  0.00376676
        1058        -0.6   -0.461172  0.00376549
        1059       -0.76   -0.461454  0.00377249
        1060       -0.44   -0.461434  0.00376899
        1061       -0.28   -0.461263  0.00376931
        1062       -0.36   -0.461168  0.00376697
        1063       -0.44   -0.461148  0.00376348
        1064       -0.36   -0.461053  0.00376114
        1065       -0.36   -0.460958   0.0037588
        1066       -0.36   -0.460863  0.00375647
        1067       -0.44   -0.460843    0.003753
        1068        -0.6   -0.460974  0.00375175
        1069       -0.44   -0.460954  0.00374829
        1070       -0.52   -0.461009  0.00374519
        1071       -0.36   -0.460915  0.00374288
        1072       -0.36   -0.460821  0.00374058
        1073       -0.44   -0.460801  0.00373714
        1074       -0.44   -0.460782  0.00373371
        1075        -0.6   -0.460912  0.00373248
        1076       -0.76    -0.46119  0.00373935
        1077       -0.52   -0.461244  0.00373628
        1078        -0.6   -0.461373  0.00373503
        1079       -0.52   -0.461427  0.00373196
        1080       -0.68    -0.46163  0.00373399
        1081       -0.52   -0.461684  0.00373092
        1082       -0.12   -0.461368  0.00374082
        1083       -0.44   -0.461348  0.00373742
        1084       -0.44   -0.461328  0.00373402
        1085       -0.44   -0.461309  0.00373063
        1086       -0.36   -0.461215  0.00372836
        1087       -0.36   -0.461122  0.00372609
        1088       -0.68   -0.461324   0.0037281
        1089       -0.52   -0.461377  0.00372506
        1090        -0.6   -0.461505  0.00372381
        1091       -0.68   -0.461705  0.00372578
        1092       -0.44   -0.461685  0.00372242
        1093        -0.2   -0.461446  0.00372671
        1094       -0.52   -0.461499  0.00372369
        1095       -0.36   -0.461406  0.00372144
        1096       -0.36   -0.461314  0.00371919
        1097       -0.52   -0.461367  0.00371619
        1098       -0.52   -0.461421  0.00371319
        1099       -0.44   -0.461401  0.00370986
        1100        -0.6   -0.461527  0.00370863
        1101       -0.36   -0.461435   0.0037064
        1102       -0.52   -0.461488  0.00370342
        1103       -0.68   -0.461686  0.00370536
        1104       -0.36   -0.461594  0.00370315
        1105       -0.36   -0.461502  0.00370094
        1106        -0.6   -0.461627  0.00369971
        1107       -0.12   -0.461319  0.00370922
        1108       -0.36   -0.461227    0.003707
        1109       -0.52    -0.46128  0.00370403
        1110       -0.68   -0.461477  0.00370593
        1111        -0.6   -0.461602  0.00370469
        1112       -0.44   -0.461583  0.00370141
        1113        -0.6   -0.461707  0.00370018
        1114       -0.68   -0.461903  0.00370204
        1115       -0.44   -0.461883  0.00369877
        1116       -0.44   -0.461864  0.00369551
        1117        -0.6   -0.461987  0.00369427
        1118       -0.68   -0.462182  0.00369611
        1119       -0.52   -0.462234  0.00369317
        1120        -0.6   -0.462357  0.00369192
        1121       -0.44   -0.462337  0.00368868
        1122       -0.52   -0.462389  0.00368575
        1123       -0.28   -0.462226  0.00368604
        1124       -0.28   -0.462064  0.00368633
        1125        -0.6   -0.462187  0.00368509
        1126        -0.6   -0.462309  0.00368385
        1127       -0.44   -0.462289  0.00368063
        1128       -0.52    -0.46234  0.00367772
        1129       -0.52   -0.462391  0.00367482
        1130       -0.28    -0.46223  0.00367511
        1131       -0.36    -0.46214  0.00367297
        1132       -0.36   -0.462049  0.00367084
        1133        -0.2   -0.461818  0.00367488
        1134       -0.12   -0.461517  0.00368398
        1135        -0.2   -0.461286  0.00368793
        1136       -0.52   -0.461338  0.00368505
        1137       -0.36   -0.461249  0.00368288
        1138       -0.52   -0.461301  0.00368001
        1139       -0.68   -0.461493  0.00368178
        1140       -0.68   -0.461684  0.00368354
        1141       -0.44   -0.461665  0.00368036
        1142        -0.6   -0.461786  0.00367913
        1143       -0.68   -0.461977  0.00368086
        1144       -0.44   -0.461958  0.00367769
        1145       -0.28   -0.461799  0.00367791
        1146       -0.28    -0.46164  0.00367812
        1147       -0.52   -0.461691  0.00367527
        1148       -0.52   -0.461742  0.00367242
        1149       -0.28   -0.461584  0.00367263
        1150       -0.52   -0.461635  0.00366978
        1151       -0.28   -0.461477  0.00366999
        1152       -0.12   -0.461181  0.00367875
        1153       -0.36   -0.461093  0.00367661
        1154       -0.44   -0.461075  0.00367347
        1155       -0.28   -0.460918  0.00367363
        1156        -0.6   -0.461038  0.00367242
        1157       -0.52   -0.461089   0.0036696
        1158       -0.44   -0.461071  0.00366648
        1159       -0.28   -0.460915  0.00366664
        1160        -0.6   -0.461034  0.00366544
        1161       -0.36   -0.460947  0.00366332
        1162       -0.36   -0.460861  0.00366119
        1163       -0.28   -0.460705  0.00366135
        1164       -0.36   -0.460619  0.00365922
        1165        -0.2   -0.460395  0.00366292
        1166       -0.28    -0.46024  0.00366304
        1167       -0.52   -0.460291  0.00366026
        1168       -0.44   -0.460274  0.00365717
        1169       -0.44   -0.460257  0.00365408
        1170       -0.44   -0.460239    0.003651
        1171       -0.44   -0.460222  0.00364792
        1172       -0.44   -0.460205  0.00364485
        1173       -0.36   -0.460119  0.00364274
        1174       -0.36   -0.460034  0.00364064
        1175       -0.52   -0.460085   0.0036379
        1176       -0.36       -0.46   0.0036358
        1177       -0.52   -0.460051  0.00363307
        1178        -0.6    -0.46017  0.00363192
        1179       -0.44   -0.460153  0.00362888
        1180       -0.44   -0.460136  0.00362585
        1181       -0.36   -0.460051  0.00362377
        1182       -0.36   -0.459966  0.00362169
        1183       -0.68   -0.460152   0.0036234
        1184        -0.6    -0.46027  0.00362227
        1185       -0.52   -0.460321  0.00361956
        1186       -0.52   -0.460371  0.00361686
        1187       -0.36   -0.460286   0.0036148
        1188        -0.6   -0.460404  0.00361367
        1189       -0.44   -0.460387  0.00361067
        1190       -0.52   -0.460437  0.00360799
        1191       -0.52   -0.460487   0.0036053
        1192        -0.6   -0.460604  0.00360418
        1193       -0.52   -0.460654   0.0036015
        1194        -0.6   -0.460771  0.00360037
        1195       -0.44   -0.460753   0.0035974
        1196       -0.44   -0.460736  0.00359444
        1197        -0.6   -0.460852  0.00359332
        1198        -0.6   -0.460968  0.00359219
        1199        -0.6   -0.461084  0.00359107
        1200        -0.6     -0.4612  0.00358994
        1201       -0.68   -0.461382  0.00359157
        1202       -0.52   -0.461431  0.00358892
        1203       -0.52    -0.46148  0.00358626
        1204        -0.6   -0.461595  0.00358513
        1205       -0.44   -0.461577   0.0035822
        1206       -0.52   -0.461625  0.00357956
        1207       -0.28   -0.461475  0.00357975
        1208       -0.36   -0.461391  0.00357777
        1209       -0.52   -0.461439  0.00357514
        1210       -0.52   -0.461488  0.00357252
        1211        -0.6   -0.461602   0.0035714
        1212        -0.6   -0.461716  0.00357028
        1213        -0.6    -0.46183  0.00356915
        1214        -0.6   -0.461944  0.00356803
        1215        -0.6   -0.462058   0.0035669
        1216        -0.6   -0.462171  0.00356577
        1217       -0.76   -0.462416  0.00357123
        1218       -0.36   -0.462332  0.00356928
        1219       -0.36   -0.462248  0.00356734
        1220        -0.6   -0.462361  0.00356621
        1221       -0.44   -0.462342  0.00356333
        1222       -0.68    -0.46252  0.00356486
        1223        -0.6   -0.462633  0.00356372
        1224       -0.44   -0.462614  0.00356086
        1225       -0.28   -0.462465  0.00356107
        1226       -0.44   -0.462447  0.00355821
        1227       -0.52   -0.462494  0.00355562
        1228       -0.44   -0.462476  0.00355277
        1229       -0.52   -0.462522  0.00355019
        1230       -0.28   -0.462374   0.0035504
        1231       -0.28   -0.462226  0.00355061
        1232       -0.52   -0.462273  0.00354804
        1233       -0.76   -0.462514  0.00355337
        1234        -0.6   -0.462626  0.00355223
        1235        -0.6   -0.462737   0.0035511
        1236       -0.36   -0.462654   0.0035492
        1237       -0.44   -0.462635  0.00354638
        1238       -0.28   -0.462488  0.00354658
        1239        -0.6   -0.462599  0.00354545
        1240       -0.36   -0.462516  0.00354356
        1241       -0.36   -0.462434  0.00354167
        1242       -0.52    -0.46248  0.00353912
        1243       -0.36   -0.462397  0.00353723
        1244       -0.44   -0.462379  0.00353443
        1245       -0.28   -0.462233  0.00353463
        1246        -0.6   -0.462343  0.00353352
        1247       -0.36   -0.462261  0.00353164
        1248       -0.44   -0.462244  0.00352886
        1249        -0.6   -0.462354  0.00352775
        1250       -0.44   -0.462336  0.00352498
        1251       -0.44   -0.462318   0.0035222
        1252       -0.68   -0.462492  0.00352368
        1253       -0.52   -0.462538  0.00352117
        1254        -0.6   -0.462648  0.00352006
        1255       -0.44   -0.462629  0.00351731
        1256       -0.36   -0.462548  0.00351545
        1257       -0.44    -0.46253   0.0035127
        1258       -0.12   -0.462258  0.00352045
        1259       -0.36   -0.462176  0.00351859
        1260       -0.52   -0.462222  0.00351609
        1261       -0.44   -0.462205  0.00351335
        1262        -0.6   -0.462314  0.00351226
        1263       -0.28   -0.462169  0.00351245
        1264        -0.2   -0.461962  0.00351579
        1265       -0.44   -0.461945  0.00351305
        1266       -0.44   -0.461927  0.00351032
        1267       -0.52   -0.461973  0.00350785
        1268       -0.44   -0.461956  0.00350512
        1269       -0.36   -0.461875  0.00350328
        1270       -0.52   -0.461921  0.00350082
        1271       -0.28   -0.461778  0.00350099
        1272       -0.36   -0.461698  0.00349915
        1273       -0.52   -0.461744  0.00349671
        1274       -0.36   -0.461664  0.00349487
        1275        -0.6   -0.461773  0.00349382
        1276        -0.6   -0.461881  0.00349276
        1277       -0.52   -0.461926  0.00349032
        1278        -0.6   -0.462034  0.00348926
        1279       -0.52    -0.46208  0.00348682
        1280       -0.44   -0.462063  0.00348414
        1281        -0.2   -0.461858  0.00348742
        1282       -0.28   -0.461716  0.00348759
        1283       -0.44   -0.461699  0.00348491
        1284       -0.36    -0.46162   0.0034831
        1285       -0.76   -0.461852  0.00348812
        1286       -0.44   -0.461835  0.00348545
        1287       -0.44   -0.461818  0.00348278
        1288       -0.28   -0.461677  0.00348293
        1289        -0.6   -0.461784  0.00348189
        1290       -0.68   -0.461953  0.00348329
        1291        -0.6    -0.46206  0.00348224
        1292       -0.68   -0.462229  0.00348362
        1293       -0.52   -0.462274  0.00348122
        1294       -0.52   -0.462318  0.00347881
        1295       -0.44   -0.462301  0.00347617
        1296        -0.2   -0.462099  0.00347937
        1297       -0.36    -0.46202  0.00347758
        1298       -0.44   -0.462003  0.00347494
        1299       -0.36   -0.461925  0.00347315
        1300       -0.52   -0.461969  0.00347077
        1301       -0.76   -0.462198  0.00347565
        1302        -0.6   -0.462304   0.0034746
        1303       -0.44   -0.462287  0.00347197
        1304        -0.6   -0.462393  0.00347091
        1305       -0.44   -0.462375   0.0034683
        1306       -0.52    -0.46242  0.00346592
        1307       -0.36   -0.462341  0.00346416
        1308       -0.44   -0.462324  0.00346155
        1309       -0.76   -0.462552  0.00346637
        1310       -0.68   -0.462718  0.00346769
        1311       -0.44     -0.4627  0.00346509
        1312       -0.36   -0.462622  0.00346333
        1313       -0.44   -0.462605  0.00346074
        1314       -0.36   -0.462527  0.00345899
        1315       -0.28   -0.462388  0.00345914
        1316       -0.36    -0.46231  0.00345739
        1317       -0.44   -0.462293   0.0034548
        1318       -0.44   -0.462276  0.00345222
        1319       -0.28   -0.462138  0.00345237
        1320       -0.28      -0.462  0.00345251
        1321       -0.44   -0.461983  0.00344994
        1322       -0.52   -0.462027  0.00344761
        1323       -0.44   -0.462011  0.00344504
        1324        -0.2   -0.461813  0.00344812
        1325       -0.44   -0.461796  0.00344556
        1326       -0.44    -0.46178    0.003443
        1327        -0.2   -0.461583  0.00344605
        1328       -0.36   -0.461506   0.0034443
        1329       -0.44    -0.46149  0.00344175
        1330       -0.44   -0.461474   0.0034392
        1331       -0.44   -0.461458  0.00343665
        1332       -0.52   -0.461502  0.00343435
        1333        -0.2   -0.461305  0.00343738
        1334       -0.52   -0.461349  0.00343508
        1335        -0.6   -0.461453  0.00343408
        1336       -0.44   -0.461437  0.00343154
        1337        -0.6   -0.461541  0.00343054
        1338       -0.44   -0.461525  0.00342802
        1339        -0.6   -0.461628  0.00342702
        1340        -0.6   -0.461731  0.00342601
        1341        -0.2   -0.461536  0.00342901
        1342       -0.44    -0.46152   0.0034265
        1343        -0.6   -0.461623   0.0034255
        1344       -0.44   -0.461607  0.00342299
        1345       -0.52   -0.461651  0.00342072
        1346        -0.6   -0.461753  0.00341972
        1347       -0.36   -0.461678  0.00341801
        1348       -0.36   -0.461602  0.00341631
        1349       -0.44   -0.461586  0.00341382
        1350        -0.6   -0.461689  0.00341283
        1351       -0.36   -0.461614  0.00341113
        1352       -0.44   -0.461598  0.00340864
        1353       -0.44   -0.461582  0.00340616
        1354       -0.52   -0.461625  0.00340392
        1355       -0.28   -0.461491  0.00340405
        1356       -0.52   -0.461534  0.00340181
        1357       -0.44   -0.461518  0.00339934
        1358       -0.36   -0.461443  0.00339766
        1359       -0.36   -0.461369  0.00339598
        1360       -0.52   -0.461412  0.00339375
        1361       -0.36   -0.461337  0.00339208
        1362       -0.52    -0.46138  0.00338986
        1363        -0.6   -0.461482   0.0033889
        1364        -0.6   -0.461584  0.00338794
        1365       -0.52   -0.461626  0.00338572
        1366       -0.28   -0.461493  0.00338586
        1367       -0.36   -0.461419  0.00338419
        1368       -0.52   -0.461462  0.00338199
        1369       -0.52   -0.461505  0.00337979
        1370       -0.36   -0.461431  0.00337813
        1371       -0.52   -0.461473  0.00337594
        1372       -0.44   -0.461458  0.00337352
        1373       -0.36   -0.461384  0.00337187
        1374       -0.28   -0.461252    0.003372
        1375       -0.36   -0.461178  0.00337035
        1376        -0.6   -0.461279  0.00336941
        1377       -0.68   -0.461438   0.0033707
        1378       -0.36   -0.461364  0.00336906
        1379       -0.36   -0.461291  0.00336742
