#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        1450        0.12   0.0559448  0.00610719
        1451       -0.08   0.0558511   0.0061037
        1452       -0.28   0.0556198  0.00610388
        1453       -0.08   0.0555265  0.00610039
        1454           0   0.0554883  0.00609631
        1455        0.04   0.0554777  0.00609213
        1456        0.16   0.0555495  0.00608837
        1457        0.32    0.055731   0.0060869
        1458        0.08   0.0557476  0.00608275
        1459       -0.16   0.0555997  0.00608037
        1460        0.28   0.0557534  0.00607815
        1461         0.2   0.0558522  0.00607479
        1462        0.36   0.0560602   0.0060742
        1463        0.48     0.05635  0.00607696
        1464        0.28   0.0565027  0.00607472
        1465        0.04   0.0564915  0.00607059
        1466        0.16   0.0565621  0.00606686
        1467        0.12   0.0566053  0.00606288
        1468       -0.08   0.0565123  0.00605946
        1469        0.04    0.056501  0.00605535
        1470       -0.04   0.0564354  0.00605158
        1471        0.08   0.0564514  0.00604749
        1472        0.12   0.0564946  0.00604354
        1473       -0.16   0.0563476  0.00604122
        1474       -0.16   0.0562008   0.0060389
        1475       -0.04   0.0561356  0.00603516
        1476       -0.28   0.0559079  0.00603537
        1477           0     0.05587   0.0060314
        1478        0.24   0.0559946  0.00602861
        1479        0.24    0.056119  0.00602581
        1480         0.2   0.0562162  0.00602253
        1481        0.12   0.0562593  0.00601861
        1482        0.28   0.0564103  0.00601645
        1483        0.24   0.0565341  0.00601366
        1484        0.24   0.0566577  0.00601088
        1485        0.08   0.0566734  0.00600685
        1486       -0.08   0.0565814  0.00600352
        1487       -0.32   0.0563282  0.00600482
        1488       -0.12   0.0562097  0.00600195
        1489         0.2   0.0563062   0.0059987
        1490           0   0.0562685  0.00599479
        1491       -0.24   0.0560698  0.00599406
        1492       -0.32   0.0558177  0.00599534
        1493         0.2   0.0559143   0.0059921
        1494        0.32    0.056091   0.0059907
        1495        0.24    0.056214  0.00598795
        1496        0.04   0.0562032  0.00598396
        1497        0.32   0.0563794  0.00598256
        1498        0.24    0.056502  0.00597982
        1499        0.08   0.0565177  0.00597585
        1500       -0.44   0.0561867  0.00598103
        1501       -0.24   0.0559893   0.0059803
        1502        0.12    0.056032  0.00597647
        1503        0.08   0.0560479  0.00597251
        1504       -0.12   0.0559309  0.00596969
        1505       -0.12    0.055814  0.00596687
        1506        0.12   0.0558566  0.00596306
        1507           0   0.0558195  0.00595922
        1508        0.24   0.0559416  0.00595652
        1509           0   0.0559046  0.00595268
        1510       -0.04   0.0558411  0.00594908
        1511        0.04   0.0558306  0.00594515
        1512       -0.12   0.0557143  0.00594236
        1513       -0.16   0.0555717  0.00594014
        1514           0    0.055535  0.00593633
        1515        -0.2   0.0553663  0.00593481
        1516       -0.12   0.0552507  0.00593202
        1517        -0.2   0.0550824   0.0059305
        1518       -0.16   0.0549407  0.00592828
        1519       -0.04   0.0548782  0.00592471
        1520        0.12   0.0549211  0.00592096
        1521        0.44   0.0551742  0.00592248
        1522        0.24   0.0552957  0.00591984
        1523        0.12   0.0553381   0.0059161
        1524        0.36   0.0555381   0.0059156
        1525        0.36   0.0557377  0.00591508
        1526         0.4   0.0559633  0.00591551
        1527         0.4   0.0561886  0.00591592
        1528         0.2   0.0562827   0.0059128
        1529           0   0.0562459  0.00590905
        1530        -0.2   0.0560784  0.00590756
        1531       -0.48   0.0557283  0.00591407
        1532       -0.24   0.0555352  0.00591336
        1533       -0.08   0.0554468  0.00591016
        1534        -0.2   0.0552803  0.00590865
        1535       -0.24   0.0550879  0.00590794
        1536       -0.08       0.055  0.00590474
        1537        0.36   0.0551984  0.00590424
        1538        0.64   0.0555787  0.00591263
        1539        0.56   0.0559064  0.00591786
        1540        0.36   0.0561039  0.00591731
        1541         0.2   0.0561973  0.00591421
        1542        0.28   0.0563424  0.00591216
        1543        0.48    0.056617   0.0059147
        1544        0.36   0.0568135  0.00591413
        1545        0.04   0.0568026  0.00591031
        1546        0.32   0.0569728  0.00590894
        1547        0.28    0.057117  0.00590688
        1548        0.48   0.0573902  0.00590938
        1549        0.16   0.0574564  0.00590593
        1550        0.16   0.0575226  0.00590249
        1551        0.04   0.0575113   0.0058987
        1552       -0.24   0.0573196  0.00589801
        1553       -0.32   0.0570766  0.00589921
        1554       -0.08   0.0569884  0.00589608
        1555       -0.12   0.0568746  0.00589338
        1556       -0.04   0.0568123  0.00588993
        1557       -0.32   0.0565703  0.00589111
        1558       -0.08   0.0564827  0.00588798
        1559           0   0.0564464  0.00588432
        1560        0.04   0.0564359  0.00588056
        1561           0   0.0563997   0.0058769
        1562       -0.16   0.0562612  0.00587477
        1563         0.2   0.0563532  0.00587173
        1564        0.04   0.0563427  0.00586799
        1565       -0.08   0.0562556  0.00586488
        1566        0.16   0.0563218  0.00586151
        1567        0.04   0.0563114  0.00585778
        1568       -0.24   0.0561224  0.00585709
        1569       -0.08   0.0560357    0.005854
        1570       -0.08    0.055949  0.00585092
        1571       -0.04    0.055888  0.00584751
        1572           0   0.0558524   0.0058439
        1573       -0.16   0.0557152  0.00584179
        1574       -0.16   0.0555781  0.00583969
        1575       -0.08   0.0554921  0.00583662
        1576       -0.24   0.0553046  0.00583592
        1577           0   0.0552695  0.00583233
        1578       -0.28    0.055057   0.0058325
        1579       -0.48   0.0547182  0.00583864
        1580        -0.4   0.0544304  0.00584204
        1581        0.16   0.0544972  0.00583872
        1582        0.24   0.0546144  0.00583621
        1583        0.12   0.0546557  0.00583267
        1584         0.4   0.0548737  0.00583306
        1585        0.24   0.0549905  0.00583055
        1586         0.2    0.055082  0.00582759
        1587        -0.2   0.0549212  0.00582613
        1588         0.2   0.0550126  0.00582318
        1589         0.2   0.0551038  0.00582023
        1590       -0.08   0.0550189  0.00581719
        1591        0.16   0.0550849  0.00581391
        1592        0.28   0.0552261  0.00581197
        1593       -0.28   0.0550157  0.00581213
        1594       -0.04   0.0549561  0.00580879
        1595        0.04   0.0549467  0.00580516
        1596        0.08   0.0549624  0.00580154
        1597        0.24   0.0550783  0.00579907
        1598         0.2    0.055169  0.00579615
        1599        0.04   0.0551595  0.00579253
        1600           0    0.055125  0.00578901
        1601        0.08   0.0551405  0.00578542
        1602       -0.04   0.0550811  0.00578211
        1603        0.04   0.0550717  0.00577851
        1604       -0.16   0.0549377  0.00577646
        1605       -0.04   0.0548785  0.00577317
        1606        0.36   0.0550685   0.0057727
        1607         0.2   0.0551587  0.00576981
        1608        0.12    0.055199  0.00576636
        1609        0.16   0.0552641  0.00576315
        1610        0.04   0.0552547  0.00575957
        1611        0.04   0.0552452  0.00575601
        1612           0   0.0552109  0.00575254
        1613        0.28   0.0553503  0.00575066
        1614        0.32   0.0555143  0.00574943
        1615        0.36   0.0557028  0.00574896
        1616        0.32   0.0558663  0.00574773
        1617         0.2   0.0559555  0.00574487
        1618        0.32   0.0561187  0.00574364
        1619        0.44   0.0563558  0.00574498
        1620        0.32   0.0565185  0.00574374
        1621        0.36   0.0567057  0.00574325
        1622        0.36   0.0568927  0.00574275
        1623        0.44   0.0571288  0.00574406
        1624        0.52   0.0574138  0.00574759
        1625         0.2   0.0575015  0.00574472
        1626       -0.04   0.0574416   0.0057415
        1627       -0.12   0.0573325  0.00573901
        1628        -0.2   0.0571744  0.00573766
        1629       -0.04   0.0571148  0.00573445
        1630       -0.08   0.0570307  0.00573155
        1631           0   0.0569957  0.00572814
        1632       -0.08   0.0569118  0.00572524
        1633         0.2   0.0569994  0.00572241
        1634           0   0.0569645  0.00571901
        1635        0.52   0.0572477  0.00572252
        1636        0.64   0.0576039   0.0057301
        1637        0.48   0.0578619  0.00573241
        1638        0.16   0.0579243  0.00572925
        1639           0    0.057889  0.00572586
        1640       -0.12   0.0577805   0.0057234
        1641           0   0.0577453  0.00572002
        1642        0.04   0.0577345  0.00571654
        1643        0.52   0.0580158  0.00571998
        1644        0.44   0.0582482  0.00572122
        1645        0.48   0.0585046  0.00572348
        1646        0.48   0.0587606  0.00572573
        1647        0.44   0.0589921  0.00572693
        1648        0.44   0.0592233  0.00572812
        1649        0.32   0.0593814  0.00572683
        1650       -0.08    0.059297  0.00572398
        1651        -0.2   0.0591399  0.00572267
        1652       -0.16   0.0590073  0.00572074
        1653       -0.04   0.0589474   0.0057176
        1654         0.2   0.0590326  0.00571478
        1655        0.08   0.0590453  0.00571134
        1656        0.24   0.0591546  0.00570893
        1657        0.24   0.0592637  0.00570653
        1658        0.48   0.0595175  0.00570873
        1659        0.12   0.0595539   0.0057054
        1660        0.24   0.0596627    0.005703
        1661       -0.12   0.0595545   0.0057006
        1662       -0.12   0.0594465  0.00569819
        1663       -0.04   0.0593867  0.00569508
        1664        0.44   0.0596154  0.00569625
        1665        0.48   0.0598679  0.00569842
        1666        0.24    0.059976  0.00569602
        1667        0.24    0.060084  0.00569363
        1668        0.44   0.0603118  0.00569477
        1669        0.24   0.0604194  0.00569238
        1670        0.32   0.0605749  0.00569109
        1671        0.16   0.0606344  0.00568799
        1672        0.32   0.0607895  0.00568671
        1673        0.24   0.0608966  0.00568432
        1674         0.2   0.0609797  0.00568153
        1675       -0.16   0.0608478  0.00567967
        1676       -0.08   0.0607637   0.0056769
        1677        0.04   0.0607513  0.00567353
        1678        0.28    0.060882  0.00567165
        1679        0.08   0.0608934  0.00566829
        1680        0.04    0.060881  0.00566492
        1681        -0.2   0.0607258  0.00566368
        1682           0   0.0606897  0.00566043
        1683       -0.04   0.0606298  0.00565738
        1684        0.36   0.0608076  0.00565681
        1685        0.44   0.0610326  0.00565793
        1686        0.28   0.0611625  0.00565607
        1687        0.68   0.0615293   0.0056646
        1688        0.44   0.0617536  0.00566568
        1689        0.48   0.0620012  0.00566773
        1690        0.36   0.0621775  0.00566712
        1691        0.36   0.0623536   0.0056665
        1692           0   0.0623168  0.00566327
        1693           0     0.06228  0.00566005
        1694        0.16   0.0623377    0.005657
        1695        0.16   0.0623953  0.00565396
        1696        0.36   0.0625708  0.00565335
        1697        0.44   0.0627932  0.00565439
        1698        0.52   0.0630624  0.00565747
        1699         0.4   0.0632607  0.00565761
        1700         0.6   0.0635765  0.00566309
        1701         0.4   0.0637743  0.00566321
        1702         0.4   0.0639718  0.00566333
        1703        0.32   0.0641221    0.005662
        1704       -0.12   0.0640141   0.0056597
        1705       -0.24   0.0638358  0.00565919
        1706        -0.2   0.0636811  0.00565799
        1707       -0.36   0.0634329  0.00566011
        1708       -0.32   0.0632084  0.00566125
        1709       -0.32   0.0629842  0.00566238
        1710       -0.28   0.0627836  0.00566262
        1711       -0.32   0.0625599  0.00566373
        1712       -0.04      0.0625  0.00566073
        1713        0.16   0.0625569  0.00565772
        1714         0.2   0.0626371  0.00565498
        1715        0.28   0.0627638  0.00565311
        1716        0.52   0.0630303  0.00565609
        1717        0.68   0.0633896   0.0056642
        1718        0.56   0.0636787  0.00566827
        1719        0.28   0.0638045  0.00566637
        1720        0.52   0.0640698  0.00566928
        1721        0.24    0.064172  0.00566691
        1722         0.4    0.064367  0.00566697
        1723        0.24   0.0644689   0.0056646
        1724         0.2   0.0645476  0.00566186
        1725        0.16   0.0646029  0.00565885
        1726        0.08   0.0646118  0.00565557
        1727       -0.04   0.0645512  0.00565262
        1728         0.2   0.0646296   0.0056499
        1729         0.4   0.0648236  0.00564996
        1730        0.12   0.0648555  0.00564678
        1731        0.16   0.0649105  0.00564379
        1732       -0.04   0.0648499  0.00564085
        1733       -0.12   0.0647432  0.00563861
        1734       -0.12   0.0646367  0.00563636
        1735        0.04   0.0646225  0.00563313
        1736       -0.12   0.0645161  0.00563089
        1737       -0.08   0.0644329  0.00562826
        1738       -0.04   0.0643728  0.00562534
        1739        0.08   0.0643818  0.00562212
        1740       -0.08   0.0642989   0.0056195
        1741       -0.04   0.0642389  0.00561659
        1742       -0.12   0.0641332  0.00561436
        1743        0.16   0.0641882  0.00561141
        1744           0   0.0641514  0.00560831
        1745        0.08   0.0641605  0.00560511
        1746        0.12   0.0641924  0.00560199
        1747       -0.16   0.0640641  0.00560025
        1748       -0.16   0.0639359  0.00559851
        1749        -0.4   0.0636707  0.00560159
        1750       -0.28   0.0634743  0.00560183
        1751        0.12   0.0635066  0.00559873
        1752       -0.12   0.0634018  0.00559651
        1753       -0.12   0.0632972   0.0055943
        1754       -0.08   0.0632155   0.0055917
        1755       -0.24   0.0630427  0.00559119
        1756       -0.24   0.0628702  0.00559066
        1757       -0.16   0.0627433  0.00558892
        1758       -0.16   0.0626166  0.00558718
        1759       -0.08   0.0625355  0.00558459
        1760        -0.2   0.0623864  0.00558341
        1761       -0.04   0.0623282  0.00558054
        1762        0.12    0.062361  0.00557747
        1763         0.2    0.062439  0.00557485
        1764        0.28   0.0625624  0.00557306
        1765        0.16   0.0626176  0.00557017
        1766        0.32   0.0627633  0.00556892
        1767        0.04   0.0627504  0.00556579
        1768       -0.08   0.0626697  0.00556322
        1769           0   0.0626343  0.00556019
        1770        0.04   0.0626215  0.00555707
        1771        0.12   0.0626539  0.00555402
        1772           0   0.0626185    0.005551
        1773        0.36   0.0627862   0.0055504
        1774        0.44   0.0629989  0.00555135
        1775        0.04   0.0629859  0.00554823
        1776       -0.04   0.0629279  0.00554541
        1777       -0.36   0.0626899   0.0055474
        1778       -0.24   0.0625197  0.00554689
        1779       -0.36   0.0622822  0.00554885
        1780       -0.24   0.0621124  0.00554833
        1781        -0.2   0.0619652  0.00554717
        1782       -0.36   0.0617284  0.00554911
        1783       -0.08   0.0616489  0.00554657
        1784        0.04   0.0616368  0.00554347
        1785           0   0.0616022  0.00554047
        1786       -0.04   0.0615454  0.00553766
        1787        0.08   0.0615557  0.00553457
        1788       -0.12   0.0614541  0.00553241
        1789        0.08   0.0614645  0.00552933
        1790       -0.24   0.0612961   0.0055288
        1791       -0.04   0.0612395    0.005526
        1792        -0.2   0.0610937  0.00552484
        1793       -0.28   0.0609035  0.00552504
        1794        0.08   0.0609142  0.00552197
        1795       -0.24   0.0607465  0.00552143
        1796       -0.48   0.0604454  0.00552656
        1797        -0.4   0.0601892  0.00552942
        1798       -0.16   0.0600667   0.0055277
        1799       -0.08   0.0599889  0.00552518
        1800           0   0.0599556  0.00552221
        1801       -0.08   0.0598778  0.00551969
        1802       -0.08   0.0598002  0.00551717
        1803       -0.24   0.0596339  0.00551662
        1804        -0.2     0.05949  0.00551544
        1805        0.04   0.0594792  0.00551239
        1806        0.12   0.0595127  0.00550944
        1807       -0.08   0.0594355  0.00550693
        1808        -0.2    0.059292  0.00550576
        1809        0.16   0.0593477    0.005503
        1810       -0.16   0.0592265  0.00550129
        1811       -0.16   0.0591055  0.00549958
        1812        0.08    0.059117  0.00549656
        1813        0.12   0.0591506  0.00549363
        1814        0.48   0.0593826   0.0054955
        1815           0   0.0593499  0.00549257
        1816       -0.08   0.0592731  0.00549008
        1817         0.2   0.0593506  0.00548761
        1818       -0.08   0.0592739  0.00548512
        1819        0.12   0.0593073  0.00548221
        1820        0.04   0.0592967  0.00547921
        1821           0   0.0592641  0.00547629
        1822        0.04   0.0592536   0.0054733
        1823        -0.2   0.0591114  0.00547214
        1824        0.12   0.0591447  0.00546925
        1825       -0.04   0.0590904  0.00546652
        1826           0   0.0590581  0.00546362
        1827        0.28    0.059179  0.00546197
        1828        0.12   0.0592123  0.00545908
        1829         0.4   0.0593986  0.00545928
        1830        0.16   0.0594536  0.00545657
        1831           0   0.0594211  0.00545369
        1832       -0.04   0.0593668  0.00545098
        1833        0.12   0.0593999  0.00544811
        1834       -0.12   0.0593021  0.00544601
        1835           0   0.0592698  0.00544314
        1836       -0.16   0.0591503  0.00544149
        1837       -0.44   0.0588786   0.0054453
        1838        -0.2   0.0587378  0.00544416
        1839        -0.2   0.0585971  0.00544302
        1840       -0.12      0.0585  0.00544093
        1841       -0.36   0.0582727  0.00544272
        1842       -0.56    0.057937   0.0054501
        1843       -0.56   0.0576017  0.00545745
        1844       -0.16   0.0574837  0.00545577
        1845        0.12   0.0575176  0.00545291
        1846           0   0.0574865  0.00545005
        1847           0   0.0574553  0.00544719
        1848        0.32   0.0575974  0.00544609
        1849        0.04   0.0575879  0.00544316
        1850         0.2   0.0576649  0.00544076
        1851        0.32   0.0578066  0.00543966
        1852        0.28   0.0579266  0.00543805
        1853        0.36   0.0580896  0.00543756
        1854         0.4    0.058274  0.00543775
        1855           0   0.0582426  0.00543491
        1856        0.32   0.0583836  0.00543381
        1857        0.32   0.0585245  0.00543271
        1858         0.2   0.0586006  0.00543032
        1859        0.44   0.0588058  0.00543127
        1860        0.28   0.0589247  0.00542966
        1861        0.36   0.0590865  0.00542915
        1862        0.28   0.0592052  0.00542753
        1863        0.24   0.0593022  0.00542548
        1864        0.08   0.0593133  0.00542258
        1865       -0.16   0.0591957  0.00542095
        1866       -0.08   0.0591211  0.00541856
        1867        -0.4   0.0588752  0.00542123
        1868       -0.28   0.0586938  0.00542137
        1869        -0.4   0.0584484  0.00542402
        1870       -0.16   0.0583316  0.00542238
        1871       -0.12   0.0582362  0.00542031
        1872        0.04   0.0582265  0.00541743
        1873        -0.2   0.0580886  0.00541629
        1874       -0.08   0.0580149   0.0054139
        1875       -0.36    0.057792   0.0054156
        1876        0.08   0.0578038  0.00541273
        1877           0    0.057773  0.00540993
        1878        0.32   0.0579127  0.00540885
        1879        0.04   0.0579031  0.00540598
        1880        0.04   0.0578936  0.00540312
        1881        0.36   0.0580542  0.00540263
        1882         0.2   0.0581296  0.00540029
        1883       -0.12   0.0580351  0.00539825
        1884       -0.12   0.0579406  0.00539621
        1885       -0.16   0.0578249  0.00539458
        1886       -0.32   0.0576246  0.00539544
        1887       -0.24   0.0574669  0.00539489
        1888       -0.08   0.0573941  0.00539252
        1889       -0.16    0.057279  0.00539089
        1890       -0.08   0.0572063  0.00538853
        1891       -0.04   0.0571549  0.00538593
        1892        0.04   0.0571459  0.00538309
        1893           0   0.0571157  0.00538033
        1894        0.12   0.0571489  0.00537759
        1895       -0.24   0.0569921  0.00537704
        1896       -0.08   0.0569198  0.00537469
        1897           0   0.0568898  0.00537194
        1898       -0.48    0.056607  0.00537655
        1899       -0.44   0.0563454  0.00538008
        1900       -0.44   0.0560842  0.00538358
        1901       -0.12   0.0559916  0.00538155
        1902       -0.12   0.0558991  0.00537951
        1903        0.04   0.0558907  0.00537669
        1904       -0.16   0.0557773  0.00537506
        1905        0.16    0.055832  0.00537252
        1906           0   0.0558027  0.00536978
        1907       -0.16   0.0556896  0.00536816
        1908       -0.12   0.0555975  0.00536613
        1909        0.08   0.0556103  0.00536334
        1910       -0.08   0.0555393    0.005361
        1911        -0.2   0.0554055  0.00535986
        1912         0.2   0.0554812  0.00535759
        1913        0.32   0.0556194  0.00535658
        1914           0   0.0555904  0.00535386
        1915        0.28   0.0557076  0.00535234
        1916        0.36   0.0558664  0.00535191
        1917           0   0.0558372  0.00534919
        1918        0.08   0.0558498  0.00534642
        1919       -0.24   0.0556957  0.00534586
        1920       -0.28   0.0555208  0.00534593
        1921       -0.24    0.055367  0.00534536
        1922       -0.44   0.0551093  0.00534879
        1923       -0.28    0.054935  0.00534884
        1924       -0.32   0.0547401  0.00534961
        1925       -0.08   0.0546701  0.00534729
        1926           0   0.0546417  0.00534459
        1927       -0.16   0.0545304  0.00534298
        1928       -0.44   0.0542739  0.00534636
        1929       -0.04    0.054225  0.00534381
        1930       -0.24   0.0540725  0.00534322
        1931       -0.24   0.0539202  0.00534262
        1932       -0.04   0.0538716  0.00534008
        1933        -0.4   0.0536368  0.00534247
        1934       -0.32   0.0534436   0.0053432
        1935           0    0.053416  0.00534051
        1936        0.16   0.0534711  0.00533804
        1937       -0.08   0.0534022  0.00533573
        1938        0.04   0.0533953  0.00533298
        1939       -0.04   0.0533471  0.00533045
        1940           0   0.0533196  0.00532777
        1941        0.08   0.0533333  0.00532504
        1942       -0.16   0.0532235  0.00532343
        1943        0.04   0.0532167   0.0053207
        1944         0.2   0.0532922   0.0053185
        1945         0.2   0.0533676   0.0053163
        1946         0.2    0.053443   0.0053141
        1947       -0.28   0.0532717  0.00531413
        1948       -0.16   0.0531622  0.00531253
        1949        0.12   0.0531965  0.00530991
        1950        0.12   0.0532308   0.0053073
        1951       -0.12    0.053142  0.00530532
        1952       -0.44   0.0528893  0.00530862
        1953        -0.4   0.0526575  0.00531096
        1954       -0.36   0.0524463  0.00531244
        1955       -0.16   0.0523376  0.00531083
        1956        0.12   0.0523722  0.00530823
        1957           0   0.0523454  0.00530559
        1958         0.2   0.0524208  0.00530341
        1959        0.28    0.052537  0.00530198
        1960        0.44   0.0527347  0.00530296
        1961        0.28   0.0528506  0.00530152
        1962        0.04    0.052844  0.00529882
        1963        0.24   0.0529394  0.00529698
        1964       -0.04   0.0528921  0.00529449
        1965       -0.08   0.0528244  0.00529223
        1966           0   0.0527976  0.00528961
        1967         0.2   0.0528724  0.00528745
        1968        0.28   0.0529878  0.00528602
        1969        0.16   0.0530422  0.00528361
        1970        0.24   0.0531371  0.00528178
        1971        0.24   0.0532319  0.00527996
        1972        0.32   0.0533671  0.00527901
        1973        0.12   0.0534009  0.00527644
        1974        0.24   0.0534954  0.00527462
        1975           0   0.0534684  0.00527202
        1976       -0.08   0.0534008  0.00526978
        1977       -0.32   0.0532119   0.0052705
        1978       -0.48   0.0529424  0.00527472
        1979       -0.56   0.0526326  0.00528114
        1980       -0.28   0.0524646  0.00528115
        1981       -0.44   0.0522161  0.00528433
        1982           0   0.0521897  0.00528173
        1983        0.28   0.0523046  0.00528031
        1984           0   0.0522782  0.00527772
        1985           0   0.0522519  0.00527513
        1986       -0.08   0.0521853  0.00527289
        1987       -0.16   0.0520785  0.00527132
        1988        -0.2   0.0519517  0.00527019
        1989        -0.2    0.051825  0.00526906
        1990         0.2   0.0518995  0.00526694
        1991        0.24    0.051994  0.00526514
        1992         0.4   0.0521687   0.0052654
        1993        0.36   0.0523231  0.00526502
        1994        0.28   0.0524373  0.00526362
        1995         0.2   0.0525113   0.0052615
        1996        0.12   0.0525451  0.00525897
        1997       -0.12   0.0524587  0.00525705
        1998        0.04   0.0524525  0.00525442
        1999        0.04   0.0524462   0.0052518
        2000           0     0.05242  0.00524924
